waypoint_index,elapsed_seconds,delta_seconds,speed_kmh,x,y,z
880,44.34999999999956,0.04999999999999716,151.4009536743164,756.4514770507812,729.4776611328125,-0.7423214268637821
881,44.39999999999956,0.04999999999999716,150.90953521728517,754.8825073242188,728.1710205078125,-0.742313377908431
882,44.449999999999555,0.04999999999999716,150.43414306640625,753.2809448242188,726.9573364257812,-0.7423191762063652
883,44.54999999999955,0.09999999999999432,149.56303710937502,751.64453125,725.7698364257812,-0.7423171544214711
884,44.59999999999955,0.04999999999999716,149.17120971679688,749.9868774414062,724.6240234375,-0.7423065877519548
885,44.649999999999544,0.04999999999999716,148.80984191894532,748.292236328125,723.4955444335938,-0.7423203587532043
886,44.69999999999954,0.04999999999999716,148.48926086425783,746.5691528320312,722.4483642578125,-0.742314369766973
887,44.74999999999954,0.04999999999999716,148.21858520507814,744.8391723632812,721.3909301757812,-0.7423219991615042
888,44.799999999999535,0.04999999999999716,148.00575256347656,743.1275634765625,720.34375,-0.7423224569065496
889,44.84999999999953,0.04999999999999716,147.85725860595704,741.358642578125,719.3234252929688,-0.7423068548087031
890,44.89999999999953,0.04999999999999716,147.7780746459961,739.55419921875,718.3248291015625,-0.7423199391923845
891,44.94999999999953,0.04999999999999716,147.77140045166016,737.775390625,717.3352661132812,-0.7423216939205304
892,44.999999999999524,0.04999999999999716,147.83860931396484,735.9932861328125,716.3433227539062,-0.7423216557363048
893,45.04999999999952,0.04999999999999716,148.0804870605469,734.1543579101562,715.3193359375,-0.7423213124275208
894,45.09999999999952,0.04999999999999716,148.40215301513672,732.3410034179688,714.3501586914062,-0.742308456916362
895,45.149999999999515,0.04999999999999716,148.79657592773438,730.5183715820312,713.4105834960938,-0.7423190617701039
896,45.19999999999951,0.04999999999999716,149.2601303100586,728.697509765625,712.4268798828125,-0.7423083806643263
897,45.24999999999951,0.04999999999999716,149.7829147338867,726.8885498046875,711.4146118164062,-0.7423188328975812
898,45.24999999999951,0.04999999999999716,149.7829147338867,725.1082153320312,710.423095703125,-0.7423205495579168
899,45.29999999999951,0.04999999999999716,150.34898529052734,723.308349609375,709.4202270507812,-0.7423205113736913
900,45.349999999999504,0.04999999999999716,150.9415054321289,721.4984741210938,708.4127807617188,-0.7423200918128714
901,45.3999999999995,0.04999999999999716,151.5420867919922,719.69873046875,707.4102783203125,-0.74231997737661
902,45.4499999999995,0.04999999999999716,152.13446960449218,717.8887939453125,706.402587890625,-0.7423196339514107
903,45.499999999999496,0.04999999999999716,152.71240539550783,716.0477905273438,705.378662109375,-0.7423193288268521
904,45.54999999999949,0.04999999999999716,153.27322998046876,714.2102661132812,704.3553466796875,-0.7423191762063652
905,45.59999999999949,0.04999999999999716,153.8193603515625,712.37841796875,703.3359375,-0.7423189473338425
906,45.64999999999949,0.04999999999999716,154.35487518310546,710.5161743164062,702.298583984375,-0.7423186802770942
907,45.699999999999484,0.04999999999999716,154.88363342285157,708.666015625,701.2684936523438,-0.7423185658408329
908,45.74999999999948,0.04999999999999716,155.40879364013674,706.822265625,700.2416381835938,-0.7423182607162744
909,45.79999999999948,0.04999999999999716,155.9323471069336,704.946533203125,699.197021484375,-0.7423179555917159
910,45.849999999999476,0.04999999999999716,156.45509033203126,703.1136474609375,698.177001953125,-0.7423179174074903
911,45.89999999999947,0.04999999999999716,156.97724304199218,701.2525024414062,697.1406860351562,-0.7423176121665165
912,45.94999999999947,0.04999999999999716,157.49822845458985,699.3790283203125,696.0982055664062,-0.7423177647870034
913,45.99999999999947,0.04999999999999716,158.01726379394532,697.5098266601562,695.05810546875,-0.7423176121665165
914,46.049999999999464,0.04999999999999716,158.5336898803711,695.65625,694.0261840820312,-0.7423174214782193
915,46.09999999999946,0.04999999999999716,159.0470397949219,693.7705078125,692.9769897460938,-0.7423172688577324
916,46.14999999999946,0.04999999999999716,159.55731353759765,691.901611328125,691.9364013671875,-0.7423170781694353
917,46.199999999999456,0.04999999999999716,160.0646484375,690.0443115234375,690.9027099609375,-0.7423169637331739
918,46.24999999999945,0.04999999999999716,160.5694564819336,688.2884521484375,689.9255981445312,-0.742316811112687
919,46.29999999999945,0.04999999999999716,161.07232818603515,686.3914794921875,688.8699951171875,-0.7423166966764256
920,46.34999999999945,0.04999999999999716,161.57371673583984,684.5103759765625,687.8223876953125,-0.7423168492969126
